bidx	ep	loss_act_b	loss_reg_b	loss_actor_b	loss_critic_b	loss_all
11	34	0.01416956540197134	0.006989554036408663	-0.9507290720939636	1.0514438152313232	0.12187385559082031
12	34	0.010518267750740051	0.007388366851955652	-0.921840250492096	0.8501008749008179	-0.0538327693939209
13	34	0.012197381816804409	0.0072907451540231705	-1.3131502866744995	0.7187860608100891	-0.5748761296272278
14	34	0.006755211390554905	0.00689946673810482	-1.8312625885009766	0.7835251092910767	-1.0340827703475952
15	34	0.005557367578148842	0.006396193988621235	-1.584220051765442	0.7190565466880798	-0.853209912776947
0	35	0.004153776448220015	0.005485316272825003	-1.438498854637146	0.9893057942390442	-0.4395539164543152
1	35	0.004219277761876583	0.005185827612876892	-2.142343282699585	0.8018180727958679	-1.3311200141906738
2	35	0.002765107434242964	0.005407765042036772	-2.3407702445983887	0.9209446310997009	-1.4116525650024414
3	35	0.004014193080365658	0.005509738810360432	-2.244347333908081	1.043721318244934	-1.191102147102356
4	35	0.0031599763315171003	0.006204696372151375	-2.4390270709991455	0.863657534122467	-1.566004991531372
5	35	0.0029333445709198713	0.007467787712812424	-1.9778048992156982	0.7997146248817444	-1.1676890850067139
6	35	0.003978898748755455	0.00858493521809578	-1.2479099035263062	1.0348007678985596	-0.2005453109741211
7	35	0.003590427339076996	0.009248239919543266	-0.5054627656936646	0.9561980366706848	0.4635739326477051
8	35	0.0037693320773541927	0.009759968146681786	0.1718459129333496	1.299957513809204	1.485332727432251
9	35	0.004004866816103458	0.010380743071436882	0.9897432923316956	0.9098114967346191	1.9139404296875
10	35	0.06118233874440193	0.009826621040701866	1.5188525915145874	0.7658032774925232	2.3556647300720215
11	35	0.003228233428671956	0.008377881720662117	2.101900577545166	0.9722897410392761	3.085796594619751
12	35	0.003889369312673807	0.008356351405382156	2.165963649749756	0.7102197408676147	2.8884291648864746
13	35	0.003125912044197321	0.007998446002602577	2.189262866973877	1.0290473699569702	3.2294344902038574
14	35	0.004549940582364798	0.007929516024887562	1.588026762008667	1.0041371583938599	2.6046433448791504
15	35	0.0027919041458517313	0.007066011428833008	0.7981853485107422	0.6557864546775818	1.463829755783081
0	36	0.002393749775364995	0.007518462836742401	0.37872591614723206	0.6439494490623474	1.0325875282287598
1	36	0.0021986982319504023	0.008218884468078613	0.5168688297271729	0.7126166224479675	1.2399029731750488
2	36	0.0569407157599926	0.009286900982260704	0.7196990847587585	0.5552598834037781	1.3411865234375
3	36	0.0023701349273324013	0.008554731495678425	0.4700726568698883	0.8474197387695312	1.3284173011779785
4	36	0.0046745724976062775	0.007914464920759201	0.18850339949131012	0.7470559477806091	0.9481483697891235
5	36	0.006068797316402197	0.009135257452726364	-0.11774009466171265	1.0092281103134155	0.9066920876502991
6	36	0.006310951896011829	0.009540455415844917	-0.24046720564365387	0.7788662314414978	0.5542504191398621
7	36	0.014645488001406193	0.00852061714977026	-0.4630674421787262	0.8182598352432251	0.37835848331451416
8	36	0.009606940671801567	0.006995458155870438	-0.39526769518852234	0.7158886194229126	0.3372233211994171
9	36	0.03144823759794235	0.008419353514909744	-0.48760831356048584	0.8626638650894165	0.41492313146591187
10	36	0.02013278566300869	0.007471204735338688	-0.6863284111022949	1.1500173807144165	0.49129295349121094
11	36	0.015800362452864647	0.007024753838777542	-0.573876142501831	0.8494837880134583	0.29843276739120483
12	36	0.012859467417001724	0.007615234702825546	-0.3960425555706024	0.7245844006538391	0.34901654720306396
13	36	0.006890286225825548	0.007671210914850235	-0.769147515296936	1.0632089376449585	0.30862289667129517
14	36	0.005740193650126457	0.00685338769108057	-0.9993380308151245	1.0456119775772095	0.05886751413345337
15	36	0.004219810478389263	0.006561395712196827	-1.0672494173049927	1.3626481294631958	0.30617988109588623
0	37	0.003692739875987172	0.007179846987128258	-0.8995543718338013	0.9372889399528503	0.04860717058181763
1	37	0.002344157313928008	0.006722622085362673	-1.4890395402908325	0.7262109518051147	-0.7537617683410645
2	37	0.001751423580572009	0.0063921138644218445	-1.8869268894195557	1.070583701133728	-0.8081996440887451
3	37	0.0017556982347741723	0.006223679054528475	-2.5728368759155273	1.0125735998153687	-1.5522838830947876
4	37	0.0016972661251202226	0.007055841851979494	-2.781411647796631	0.9009566307067871	-1.871701955795288
5	37	0.0034058319870382547	0.007518440019339323	-3.1859610080718994	0.9989463090896606	-2.1760902404785156
6	37	0.008758237585425377	0.007463876623660326	-3.07511568069458	1.5769834518432617	-1.481910228729248
7	37	0.05941478908061981	0.009452668949961662	-2.765948534011841	0.7281731963157654	-1.9689078330993652
8	37	0.009395287372171879	0.007096166722476482	-2.102721929550171	0.8787606954574585	-1.2074698209762573
9	37	0.015686266124248505	0.0072900885716080666	-1.3910977840423584	0.6490669250488281	-0.7190544605255127
10	37	0.018717890605330467	0.0072628287598490715	-0.6180627346038818	1.0626336336135864	0.47055160999298096
11	37	0.025739450007677078	0.00845761876553297	0.07108014076948166	1.5380336046218872	1.643310785293579
12	37	0.01596883311867714	0.007457633502781391	0.8272793292999268	1.352948546409607	2.2036542892456055
13	37	0.02853994444012642	0.008285648189485073	1.3089320659637451	0.7959312200546265	2.141688823699951
14	37	0.02161906473338604	0.008036636747419834	1.784921407699585	1.4840773344039917	3.298654556274414
15	37	0.02813502959907055	0.008391177281737328	2.174906015396118	0.8425049781799316	3.0539371967315674
0	38	0.015452146530151367	0.007679610513150692	2.449777841567993	1.1394991874694824	3.6124088764190674
1	38	0.017492514103651047	0.007455870509147644	2.509798049926758	1.1758296489715576	3.710576057434082
2	38	0.015818709507584572	0.006871525663882494	2.626699924468994	1.4032082557678223	4.052598476409912
3	38	0.011766956187784672	0.0069551244378089905	2.581202507019043	1.029625654220581	3.6295502185821533
4	38	0.012938416562974453	0.006734314374625683	2.4493868350982666	0.8528421521186829	3.321901559829712
5	38	0.009289685636758804	0.005323953926563263	2.4037768840789795	1.1725029945373535	3.590893507003784
6	38	0.00817335955798626	0.0050531006418168545	2.3573014736175537	0.891417920589447	3.261945962905884
7	38	0.007827558554708958	0.004562358371913433	2.296839475631714	0.7087578177452087	3.0179872512817383
8	38	0.007056800182908773	0.005667706951498985	2.101625919342041	1.2190661430358887	3.33341646194458
9	38	0.008285926654934883	0.005003954283893108	1.9474928379058838	1.1313351392745972	3.0921177864074707
10	38	0.0046036201529204845	0.005481871776282787	1.7922080755233765	0.7625336647033691	2.5648272037506104
11	38	0.004305520094931126	0.005170570220798254	1.593294382095337	0.7156235575675964	2.3183939456939697
12	38	0.00401472020894289	0.005228474736213684	1.3811055421829224	0.995734691619873	2.3860836029052734
13	38	0.07449483126401901	0.006488921586424112	1.1003881692886353	0.8540108799934387	2.0353827476501465
14	38	0.0033689613919705153	0.004858678672462702	0.9313346147537231	0.8706982731819153	1.810260534286499
15	38	0.003229639958590269	0.004994986578822136	0.7564409971237183	1.5205888748168945	2.28525447845459
0	39	0.0033860846888273954	0.004982044920325279	0.5988150835037231	1.0859594345092773	1.6931426525115967
1	39	0.0029141653794795275	0.003964339382946491	0.5105637907981873	0.7760164737701416	1.2934587001800537
2	39	0.0030815850477665663	0.004200092051178217	0.3699873387813568	0.7753543257713318	1.1526234149932861
3	39	0.0027985177002847195	0.004011762328445911	0.29442721605300903	1.2236937284469604	1.5249311923980713
4	39	0.002636074321344495	0.0038271660450845957	0.15446387231349945	1.1344823837280273	1.2954094409942627
5	39	0.0714910551905632	0.004548217635601759	0.08857116848230362	0.8698943853378296	1.0345048904418945
6	39	0.001887112041004002	0.0036514285020530224	0.08850552886724472	1.237709641456604	1.3317537307739258
7	39	0.001904600765556097	0.0037361825816333294	0.13701561093330383	0.7402661442756653	0.8829225301742554
8	39	0.0019334175158292055	0.003908619750291109	0.19446980953216553	1.9269943237304688	2.1273062229156494
9	39	0.0017951016779989004	0.003815195057541132	0.2694099247455597	1.008387804031372	1.2834080457687378
10	39	0.0021783150732517242	0.004112635739147663	0.41754621267318726	0.7822051644325256	1.2060422897338867
11	39	0.002124543534591794	0.003941531293094158	0.5029152631759644	0.6826571226119995	1.191638469696045
12	39	0.002104192040860653	0.003874673508107662	0.5598297119140625	0.7133713364601135	1.2791799306869507
13	39	0.0018628148827701807	0.0034449216909706593	0.5890436172485352	1.2944403886795044	1.888791799545288
14	39	0.0018216557800769806	0.0033989385701715946	0.6686473488807678	1.1736481189727783	1.8475160598754883
15	39	0.0016286758473142982	0.003094273153692484	0.7591991424560547	0.5958470106124878	1.3597691059112549
0	40	0.001550199813209474	0.003261514939367771	0.7987463474273682	0.6314334869384766	1.4349915981292725
1	40	0.00180145597551018	0.003243343671783805	0.8550483584403992	1.44908607006073	2.3091793060302734
2	40	0.0018803778802976012	0.0033866558223962784	0.9226375222206116	0.9484645128250122	1.8763689994812012
3	40	0.0021277328487485647	0.0034880146849900484	0.9534624814987183	0.8772116303443909	1.836289882659912
4	40	0.0016099440399557352	0.0032103336416184902	1.0645664930343628	0.9968921542167664	2.0662789344787598
5	40	0.0015134616987779737	0.002735306043177843	1.182779312133789	1.0843228101730347	2.271350860595703
6	40	0.0016979960491880774	0.0031141135841608047	1.241728663444519	0.5199602246284485	1.7665009498596191
7	40	0.0016618872759863734	0.003308188170194626	1.3078581094741821	0.8255982995033264	2.1384265422821045
8	40	0.001350155915133655	0.003030269406735897	1.3672163486480713	1.561769962310791	2.9333667755126953
9	40	0.0018601076444610953	0.003319049719721079	1.1986850500106812	0.6365975737571716	1.8404617309570312
10	40	0.0015900847502052784	0.0033288937993347645	1.1343293190002441	0.8304001092910767	1.9696483612060547
11	40	0.001641330192796886	0.003552864771336317	0.9731160402297974	1.3565207719802856	2.3348309993743896
12	40	0.0014674551784992218	0.003140621120110154	0.7857621312141418	1.210832953453064	2.0012030601501465
13	40	0.07268865406513214	0.004237300716340542	0.4943079948425293	1.0482003688812256	1.6194343566894531
14	40	0.0013803057372570038	0.0030955038964748383	0.5176134705543518	0.7670699954032898	1.2891592979431152
15	40	0.0014492705231532454	0.003059492213651538	0.48045942187309265	0.855317234992981	1.3402854204177856
0	41	0.0015338669763877988	0.003032407723367214	0.48548802733421326	0.9894574284553528	1.4795117378234863
1	41	0.001518690725788474	0.00284982705488801	0.7055333852767944	0.8448821902275085	1.5547840595245361
2	41	0.0016824603080749512	0.003018660005182028	0.823076605796814	0.908767819404602	1.7365455627441406
3	41	0.0017155705718323588	0.0029267240315675735	0.7689347863197327	0.7188082933425903	1.4923853874206543
4	41	0.0013380349846556783	0.0028344723396003246	0.7252280116081238	1.4050664901733398	2.134467124938965
5	41	0.0015019250568002462	0.0029248567298054695	0.42923831939697266	0.764268696308136	1.1979337930679321
6	41	0.0014975295634940267	0.002852544654160738	0.4798644483089447	1.152195692062378	1.6364102363586426
7	41	0.001535105286166072	0.002773068379610777	0.5313858389854431	0.8151069283485413	1.3508009910583496
8	41	0.001348700257949531	0.0029509426094591618	1.155349612236023	1.112176537513733	2.2718257904052734
9	41	0.0015965263592079282	0.0027945342008024454	0.9304609894752502	0.4603345990180969	1.3951866626739502
10	41	0.0614812858402729	0.004023175220936537	0.2852640748023987	0.900138795375824	1.250907301902771
11	41	0.0014053123304620385	0.0031027321238070726	-0.05061475560069084	0.9484944343566895	0.9023877382278442
12	41	0.0014076995430514216	0.003088052850216627	0.8959438800811768	1.0479117631912231	1.9483513832092285
13	41	0.0015956227434799075	0.0029725697822868824	1.8473803997039795	0.7771352529525757	2.6290838718414307
14	41	0.0014124885201454163	0.0031231639441102743	2.2178423404693604	0.9856542944908142	3.2080323696136475
15	41	0.0015119569143280387	0.002839044900611043	1.270422339439392	0.7499335408210754	2.0247068405151367
0	42	0.001502983970567584	0.0030646920204162598	0.04670815169811249	0.9685974717140198	1.0198732614517212
1	42	0.05782904103398323	0.004559352062642574	-0.8452005982398987	0.8316241502761841	0.04881197214126587
2	42	0.0015085303457453847	0.0028495462611317635	-0.05192561820149422	0.9689356684684753	0.9213681221008301
3	42	0.0017554676160216331	0.003361096139997244	0.9167772531509399	0.6207790374755859	1.542672872543335
4	42	0.0016143971588462591	0.0027798875235021114	2.0445854663848877	0.9287487864494324	2.9777286052703857
5	42	0.0016534042079001665	0.0030222400091588497	2.289107084274292	0.7914756536483765	3.0852584838867188
6	42	0.0014839957002550364	0.0032408516854047775	2.6003894805908203	0.7527611255645752	3.357875347137451
7	42	0.001527469023130834	0.002780417911708355	2.275848150253296	0.783141016960144	3.0632972717285156
8	42	0.0017857039347290993	0.0027766586281359196	0.40448734164237976	0.5903412103652954	0.9993909001350403
9	42	0.0016051450511440635	0.0028447227086871862	-0.8637897372245789	0.6500884294509888	-0.20925146341323853
10	42	0.0016247560270130634	0.0030299737118184566	-1.5009275674819946	0.7961788177490234	-0.7000939846038818
11	42	0.0017368394182994962	0.0031409231014549732	-0.5937591791152954	0.7371344566345215	0.14825302362442017
12	42	0.001552343019284308	0.0025708810426294804	0.26366880536079407	0.6557349562644958	0.9235270023345947
13	42	0.0014941883273422718	0.003024542238563299	2.54642653465271	1.0806804895401	3.6316256523132324
14	42	0.0014852943131700158	0.0027537448331713676	2.6322948932647705	1.552251935005188	4.188786029815674
15	42	0.0016007693484425545	0.002896430902183056	1.671133041381836	0.5851455926895142	2.2607758045196533
0	43	0.001465506269596517	0.002956683048978448	0.9230421781539917	0.7907847166061401	1.7182490825653076
1	43	0.0013670225162059069	0.0028947582468390465	0.39468520879745483	0.9725424647331238	1.3714895248413086
2	43	0.057406235486269	0.004246761091053486	-0.23993802070617676	0.9175215363502502	0.7392364740371704
3	43	0.0014359101187437773	0.0030874740332365036	-0.02731986530125141	0.6976824998855591	0.6748859882354736
4	43	0.0012582920026034117	0.00267397309653461	1.93387770652771	0.8447463512420654	2.7825562953948975
5	43	0.0015392797067761421	0.0029705744236707687	1.2423171997070312	0.6043075323104858	1.8511345386505127
6	43	0.0016724900342524052	0.002846963470801711	-0.6035329699516296	0.543340265750885	-0.05567324161529541
7	43	0.0015772080514580011	0.0030474341474473476	-1.535861849784851	0.8968514204025269	-0.6343858242034912
8	43	0.0014224582118913531	0.002908427268266678	-1.0033185482025146	0.48364099860191345	-0.5153466463088989
9	43	0.0013523056404665112	0.0032264627516269684	1.5175483226776123	1.1717605590820312	2.693887710571289
10	43	0.0016188595909625292	0.0032273130491375923	1.9609006643295288	0.7570106983184814	2.722757577896118
11	43	0.0015960787422955036	0.0030868754256516695	1.4518762826919556	0.5753021836280823	2.0318613052368164
12	43	0.0014505606377497315	0.002521722810342908	0.6397038102149963	0.4734988808631897	1.1171749830245972
13	43	0.0016396275022998452	0.002615113742649555	-0.8964942693710327	0.6344190239906311	-0.2578204870223999
14	43	0.0015167453093454242	0.00300575140863657	-0.9670455455780029	0.8119198083877563	-0.15060323476791382
15	43	0.001567115425132215	0.0029354055877774954	-0.9452219009399414	0.4143242835998535	-0.5263950824737549
0	44	0.0013828749069944024	0.0027358816005289555	-0.2047516107559204	0.4402405023574829	0.23960764706134796
1	44	0.0013125420082360506	0.002957139629870653	0.10270141810178757	0.4294526278972626	0.5364237427711487
2	44	0.0012739113299176097	0.002870708703994751	1.0972555875778198	0.5852571725845337	1.686657428741455
3	44	0.0012799034593626857	0.002819986082613468	2.268183469772339	0.7281226515769958	3.00040602684021
4	44	0.0012029812205582857	0.0029515977948904037	2.464373826980591	0.67265385389328	3.1411824226379395
5	44	0.0013456168817356229	0.0031477482989430428	-0.18532419204711914	1.1038697957992554	0.9230389595031738
6	44	0.0012200296623632312	0.0029560839757323265	0.26616233587265015	0.7390940189361572	1.0094324350357056
7	44	0.05362875759601593	0.003972426988184452	-0.9925472140312195	0.8826717734336853	-0.05227428674697876
8	44	0.0013108993880450726	0.0026081607211381197	-1.671403169631958	0.4681396484375	-1.199344515800476
9	44	0.0011497269151732326	0.003024501958861947	-0.6538711786270142	0.4488915205001831	-0.2008054256439209
10	44	0.0011890941532328725	0.0031517883762717247	0.5271993279457092	0.4978962540626526	1.029436469078064
11	44	0.001327281934209168	0.0027485720347613096	-0.05537908524274826	0.7940657734870911	0.742762565612793
12	44	0.0012696466874331236	0.0029857084155082703	1.0271507501602173	0.521511971950531	1.5529181957244873
13	44	0.0013144183903932571	0.002898245817050338	0.40971073508262634	0.6202171444892883	1.0341405868530273
14	44	0.001765308203175664	0.0028406246565282345	-1.3870803117752075	0.4230985939502716	-0.9593758583068848
15	44	0.0014112928183749318	0.002916016848757863	-1.968162178993225	0.5232102870941162	-1.4406245946884155
0	45	0.0012931277742609382	0.0026861284859478474	-1.643843650817871	0.7402229905128479	-0.8996414542198181
1	45	0.0012269237777218223	0.0027313483878970146	-0.13860464096069336	0.5021262168884277	0.3674798607826233
2	45	0.001231384463608265	0.002892974531278014	1.2070741653442383	0.7019975185394287	1.913196086883545
3	45	0.0012622957583516836	0.0032788938842713833	2.318476915359497	0.5761128067970276	2.8991308212280273
4	45	0.001188896014355123	0.0027964613400399685	-0.37142646312713623	0.5818078517913818	0.21436673402786255
5	45	0.0012091626413166523	0.003125408198684454	-1.050932765007019	0.4328732192516327	-0.613724946975708
6	45	0.0012588382232934237	0.0030754166655242443	-1.2283384799957275	0.4759668707847595	-0.7480373978614807
7	45	0.0012319381348788738	0.0034263618290424347	0.4855984151363373	0.6910340785980225	1.181290864944458
8	45	0.0011018374934792519	0.004164377227425575	1.0293738842010498	0.8281517624855042	1.8627917766571045
9	45	0.0012622312642633915	0.004421778954565525	2.836935043334961	0.9842380881309509	3.826857089996338
10	45	0.001343259122222662	0.006975038908421993	3.9166934490203857	1.2418951988220215	5.166906833648682
11	45	0.001534328330308199	0.00935387797653675	2.1012942790985107	1.067211627960205	3.179394006729126
12	45	0.001857560477219522	0.012826353311538696	0.1948995590209961	1.1984951496124268	1.408078670501709
13	45	0.045063916593790054	0.016895275563001633	-0.8657779097557068	0.5305224061012268	-0.2732962965965271
14	45	0.003462409833446145	0.014791274443268776	-1.2459537982940674	0.581581175327301	-0.6461189389228821
15	45	0.004932089243084192	0.014179001562297344	-1.4497544765472412	0.5502497553825378	-0.8803936839103699
0	46	0.005671034101396799	0.01160380057990551	-1.1296125650405884	0.841806173324585	-0.2705315351486206
1	46	0.005464005749672651	0.009125007316470146	-0.9728313088417053	0.7319197058677673	-0.22632259130477905
2	46	0.007875967770814896	0.007273432798683643	-0.6603069305419922	1.105363368988037	0.4602058529853821
3	46	0.04729457572102547	0.008948074653744698	-0.6422330141067505	1.0694509744644165	0.48346060514450073
4	46	0.01017711404711008	0.007701297290623188	-0.6825363636016846	0.7877874970436096	0.12312954664230347
5	46	0.011064435355365276	0.009205592796206474	-0.5481195449829102	0.6631065011024475	0.13525700569152832
6	46	0.011765857227146626	0.008819730952382088	-0.4773520529270172	0.45558860898017883	-0.0011778473854064941
7	46	0.009201978333294392	0.009606636129319668	-0.5775409936904907	0.5418961644172668	-0.016836225986480713
8	46	0.007809085305780172	0.009038210846483707	-1.1270114183425903	0.4326898455619812	-0.677474319934845
9	46	0.007344340905547142	0.009204876609146595	-1.2430635690689087	0.694675087928772	-0.5318392515182495
10	46	0.007221240550279617	0.010218916460871696	-1.687654733657837	0.5945802330970764	-1.075634241104126
11	46	0.007107994053512812	0.008924945257604122	-1.6862239837646484	0.9729526042938232	-0.6972384452819824
12	46	0.004698720760643482	0.008638475090265274	-1.698117733001709	0.6292968392372131	-1.0554835796356201
13	46	0.0048703341744840145	0.008370619267225266	-1.0481932163238525	0.7003435492515564	-0.3346087336540222
14	46	0.0053001102060079575	0.0088800098747015	-0.15613271296024323	0.8687441349029541	0.7267915606498718
15	46	0.006262487731873989	0.00807972066104412	0.6835599541664124	0.9723659157752991	1.6702680587768555
0	47	0.0051283566281199455	0.007739656139165163	1.4476759433746338	1.1903482675552368	2.6508922576904297
1	47	0.004339923616498709	0.006536155939102173	1.7903908491134644	0.7111113667488098	2.512378215789795
2	47	0.004036844242364168	0.00648734625428915	1.686116099357605	0.8750535845756531	2.5716938972473145
3	47	0.003940992057323456	0.006352282594889402	0.9806204438209534	1.1954184770584106	2.1863322257995605
4	47	0.047155994921922684	0.007889793254435062	0.27333399653434753	0.5691909193992615	0.8975707292556763
5	47	0.003346859011799097	0.007807553745806217	-0.49462181329727173	0.44112351536750793	-0.04234388470649719
6	47	0.0037906819488853216	0.008098741993308067	-0.8358113169670105	0.8539620637893677	0.03004014492034912
7	47	0.005400311201810837	0.008987396955490112	-1.1797893047332764	0.5228893756866455	-0.6425122022628784
8	47	0.003236554330214858	0.009997757151722908	-1.416814923286438	0.8922711610794067	-0.5113095045089722
9	47	0.003594913985580206	0.0090730469673872	-1.5328601598739624	0.7217106819152832	-0.7984814643859863
10	47	0.002086530439555645	0.007813449949026108	-1.8502591848373413	0.7086588740348816	-1.1317002773284912
11	47	0.0023668119683861732	0.007243431638926268	-1.8808815479278564	0.6972143650054932	-1.174056887626648
12	47	0.0030179277528077364	0.006743611767888069	-2.0906195640563965	0.5449766516685486	-1.5358812808990479
13	47	0.002904245862737298	0.006933371536433697	-2.157892942428589	0.8512516617774963	-1.2968037128448486
14	47	0.003931791055947542	0.006518729496747255	-2.1723649501800537	1.0004042387008667	-1.1615101099014282
15	47	0.0028155057225376368	0.0066676996648311615	-2.0685617923736572	1.3645870685577393	-0.6944916248321533
0	48	0.007359902840107679	0.009126112796366215	-2.3450417518615723	0.7847391963005066	-1.5438165664672852
1	48	0.047255512326955795	0.00985695980489254	-1.753932237625122	1.2310266494750977	-0.4657931327819824
2	48	0.012301336973905563	0.009546703658998013	-1.3574289083480835	1.3003878593444824	-0.03519296646118164
3	48	0.013257778249680996	0.009888028725981712	-0.6633558869361877	0.7671376466751099	0.12692755460739136
4	48	0.016154306009411812	0.008106621913611889	-0.08660572022199631	0.6815406680107117	0.6191958785057068
5	48	0.01114810910075903	0.00757226999849081	0.32305338978767395	0.8839901685714722	1.2257639169692993
6	48	0.011546440422534943	0.007188625633716583	0.5712241530418396	1.3991421461105347	1.9891014099121094
7	48	0.009473235346376896	0.0055472757667303085	0.6972317099571228	0.778946042060852	1.4911983013153076
8	48	0.015396895818412304	0.006913615390658379	0.5715291500091553	1.3225005865097046	1.9163402318954468
9	48	0.008899850770831108	0.0069900862872600555	0.6391973495483398	0.6611523032188416	1.316239595413208
10	48	0.006823395844548941	0.006642690859735012	0.5916982293128967	1.1086734533309937	1.713837742805481
11	48	0.0041221678256988525	0.00765959732234478	0.6438521146774292	0.944757342338562	1.600391149520874
12	48	0.0038104108534753323	0.006671377923339605	0.6991549730300903	1.2534863948822021	1.963123083114624
13	48	0.006872236263006926	0.006287471391260624	0.5314628481864929	0.7620154023170471	1.3066380023956299
14	48	0.004290236625820398	0.006020832806825638	0.3416077196598053	0.9727036356925964	1.324622392654419
15	48	0.0040777456015348434	0.006372523494064808	0.22485749423503876	0.9545647501945496	1.1898725032806396
0	49	0.0031242745462805033	0.005265573970973492	0.041494373232126236	1.3409489393234253	1.3908331394195557
1	49	0.002466108649969101	0.004505785182118416	-0.34576988220214844	0.6054007411003113	0.2666027545928955
2	49	0.002322206972166896	0.004441048949956894	-0.5027918219566345	1.0141795873641968	0.518151044845581
3	49	0.002069366630166769	0.003977740183472633	-1.0693414211273193	0.9557910561561584	-0.10750323534011841
4	49	0.001945839961990714	0.004364647902548313	-1.3145629167556763	0.812816321849823	-0.4954361319541931
5	49	0.0013510807184502482	0.003931982442736626	-1.3154841661453247	0.570886492729187	-0.7393145561218262
6	49	0.06516742706298828	0.004618753679096699	-0.893720269203186	0.9187003374099731	0.09476625919342041
7	49	0.0011358496267348528	0.00436997227370739	-0.7940722107887268	0.7688535451889038	-0.019712865352630615
8	49	0.0009928494691848755	0.0044301217421889305	-0.4915359914302826	0.8270395994186401	0.3409265875816345
9	49	0.0008405309054069221	0.0035856482572853565	-0.8217846155166626	0.7553634643554688	-0.061994969844818115
10	49	0.0008989250054582953	0.003607990685850382	-0.3441494107246399	0.5193018913269043	0.1796593964099884
11	49	0.0008747211541049182	0.003945611417293549	-0.38526585698127747	0.7299626469612122	0.3495171368122101
12	49	0.0008772477740421891	0.00420417170971632	-0.9835020899772644	1.2698432207107544	0.2914225459098816
13	49	0.0009873313829302788	0.004433713853359222	-0.853309690952301	0.8143747448921204	-0.03351390361785889
14	49	0.001156843383796513	0.004978286102414131	-0.7304346561431885	0.8601823449134827	0.13588279485702515
15	49	0.0012237888295203447	0.004730972461402416	-1.3260902166366577	0.6202796101570129	-0.6998558640480042
0	50	0.0010939124040305614	0.004573882557451725	-0.8362085819244385	0.9778510928153992	0.1473103165626526
1	50	0.001060589449480176	0.004720107652246952	-1.8556772470474243	0.6154252290725708	-1.234471321105957
2	50	0.0011727544479072094	0.004383277613669634	-1.2658809423446655	0.6445542573928833	-0.615770697593689
3	50	0.0013563529355451465	0.004869050346314907	-1.8104287385940552	0.634719967842102	-1.1694834232330322
4	50	0.0009404284064657986	0.0045294975861907005	-2.615128993988037	0.6797645688056946	-1.9298944473266602
5	50	0.0009064060286618769	0.005047443322837353	-2.747417449951172	0.6332969665527344	-2.1081666946411133
6	50	0.0009361293632537127	0.005474675912410021	-2.610653877258301	1.3666595220565796	-1.2375835180282593
7	50	0.0012380292173475027	0.006052124314010143	-3.040545701980591	1.5859030485153198	-1.4473525285720825
8	50	0.04117685556411743	0.007428692653775215	-3.648098945617676	1.1113215684890747	-2.4881720542907715
9	50	0.0016715691890567541	0.006007211282849312	-3.3984246253967285	0.7727383971214294	-2.6180074214935303
10	50	0.003406309522688389	0.005950187332928181	-2.3100123405456543	0.9345086216926575	-1.3661472797393799
11	50	0.004378523677587509	0.006014882121235132	-0.9630116820335388	1.3049122095108032	0.3522939085960388
12	50	0.0037766890600323677	0.0058748782612383366	0.29766008257865906	0.7459427714347839	1.0532543659210205
13	50	0.006821293383836746	0.007299152202904224	1.3201606273651123	1.1861406564712524	2.5204217433929443
14	50	0.007062331773340702	0.006334753707051277	1.8103500604629517	0.7555840611457825	2.579331159591675
15	50	0.008948147296905518	0.0067847855389118195	1.8925832509994507	0.8289403319358826	2.7372565269470215
0	51	0.007779612671583891	0.005816917400807142	1.8784281015396118	1.1884814500808716	3.0805060863494873
1	51	0.010445813648402691	0.005339879542589188	1.9546269178390503	0.9879563450813293	2.958369016647339
2	51	0.011833217926323414	0.00556857418268919	1.856200098991394	0.8848297595977783	2.7584316730499268
3	51	0.008270543068647385	0.005359809845685959	1.5894174575805664	0.8768200278282166	2.479867935180664
4	51	0.010932227596640587	0.006045036017894745	1.359911561012268	0.8653427958488464	2.242231607437134
5	51	0.008129418827593327	0.005512234754860401	1.0274921655654907	0.8952254056930542	1.936359167098999
6	51	0.007271400652825832	0.005136172752827406	0.7933076024055481	0.7790223956108093	1.5847375392913818
7	51	0.03699096292257309	0.006385630462318659	0.5377707481384277	1.1095266342163086	1.6906739473342896
8	51	0.00873718410730362	0.00482161995023489	0.3878825306892395	1.7977603673934937	2.1992015838623047
9	51	0.006118076387792826	0.004257144406437874	0.16618789732456207	0.810819149017334	0.9873822927474976
10	51	0.005055650137364864	0.004842848517000675	0.045130953192710876	1.3370548486709595	1.3920843601226807
11	51	0.0054434724152088165	0.004445431753993034	0.031776901334524155	0.9473234415054321	0.9889892339706421
12	51	0.004483155906200409	0.004210907034575939	0.09639348834753036	1.129400610923767	1.2344881296157837
13	51	0.003796072443947196	0.003992275334894657	0.2797812521457672	0.685979962348938	0.9735496044158936
14	51	0.004569259472191334	0.00427201995626092	0.3053629696369171	1.3513790369033813	1.6655832529067993
15	51	0.0034438299480825663	0.00363944168202579	0.30275624990463257	0.947174608707428	1.2570141553878784
0	52	0.0034765610471367836	0.0039913165383040905	0.2958378791809082	0.797601580619812	1.100907325744629
1	52	0.0027318657375872135	0.003660008776932955	0.2537795305252075	2.0636768341064453	2.323848247528076
2	52	0.0027426001615822315	0.004013467114418745	0.16482855379581451	1.3407282829284668	1.512312889099121
